Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4296241406,00000120,false,Rx,1,4,00,00,0E,A7,00,00,00,00,
4296241784,0000011A,false,Rx,1,8,4E,40,00,AA,C0,00,00,6B,
4296242015,000001D4,false,Rx,1,8,F7,07,00,00,07,44,30,70,
4296242261,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,00,8F,
4296242483,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296243027,00000390,false,Rx,1,8,24,00,01,02,00,00,00,05,
4296247977,00000393,false,Rx,1,8,00,51,00,00,00,00,00,05,
4296250083,000001DB,false,Rx,1,8,FE,60,BA,0B,26,00,03,99,
4296250312,000001DC,false,Rx,1,8,6E,04,D4,F1,E8,C0,C3,B9,
4296251230,000001DA,false,Rx,1,8,B9,72,58,00,00,01,03,6B,
4296251399,00000120,false,Rx,1,4,00,00,0F,22,00,00,00,00,
4296251787,0000011A,false,Rx,1,8,4E,40,00,55,00,00,01,7D,
4296252019,000001D4,false,Rx,1,8,F7,07,00,00,47,44,30,B7,
1304647,000002A0,false,Tx,1,8,80,00,01,00,00,60,00,00,
4296252255,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,01,8F,
4296252488,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296260087,000001DB,false,Rx,1,8,FE,60,BA,0B,26,00,00,93,
4296260316,000001DC,false,Rx,1,8,6E,04,D4,F1,EC,DC,C8,50,
4296261233,000001DA,false,Rx,1,8,B9,72,58,00,00,01,00,61,
4296261413,00000120,false,Rx,1,4,00,00,00,00,00,00,00,00,
4296261791,0000011A,false,Rx,1,8,4E,40,00,55,40,00,02,B0,
4296262022,000001D4,false,Rx,1,8,F7,07,00,00,87,44,30,7B,
4296262268,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,02,8F,
4296262491,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296270084,000001DB,false,Rx,1,8,FE,60,BA,0B,26,00,01,16,
4296270313,000001DC,false,Rx,1,8,6E,04,D4,F1,E1,0C,E1,15,
4296271231,000001DA,false,Rx,1,8,B9,32,58,00,00,01,01,46,
4296271400,00000120,false,Rx,1,4,00,00,01,85,00,00,00,00,
4296271778,0000011A,false,Rx,1,8,4E,40,00,AA,80,00,03,A6,
4296272010,000001D4,false,Rx,1,8,F7,07,00,00,C7,44,30,BC,
4296272246,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,03,8F,
4296272479,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296280091,000001DB,false,Rx,1,8,FE,60,BA,0B,26,00,02,1C,
4296280320,000001DC,false,Rx,1,8,6E,04,D4,F1,E5,04,C6,02,
4296281237,000001DA,false,Rx,1,8,B9,32,58,00,00,01,02,4C,
4296281417,00000120,false,Rx,1,4,00,00,02,8F,00,00,00,00,
4296281785,0000011A,false,Rx,1,8,4E,40,00,AA,C0,00,00,6B,
4296282017,000001D4,false,Rx,1,8,F7,07,00,00,07,44,30,70,
4296282263,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,00,8F,
4296282485,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296290087,000001DB,false,Rx,1,8,FE,60,BA,0B,26,00,03,99,
4296290316,000001DC,false,Rx,1,8,6E,04,D4,F1,E8,C0,C3,B9,
4296291233,000001DA,false,Rx,1,8,B9,72,58,00,00,01,03,6B,
4296291403,00000120,false,Rx,1,4,00,00,03,0A,00,00,00,00,
4296291791,0000011A,false,Rx,1,8,4E,40,00,55,00,00,01,7D,
4296292023,000001D4,false,Rx,1,8,F7,07,00,00,47,44,30,B7,
4296292259,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,01,8F,
4296292482,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296300084,000001DB,false,Rx,1,8,FE,60,BA,0B,26,00,00,93,
4296300313,000001DC,false,Rx,1,8,6E,04,D4,F1,EC,DC,C8,50,
4296301240,000001DA,false,Rx,1,8,B9,72,58,00,00,01,00,61,
4296301410,00000120,false,Rx,1,4,00,00,04,9B,00,00,00,00,
4296301789,0000011A,false,Rx,1,8,4E,40,00,55,40,00,02,B0,
4296302021,000001D4,false,Rx,1,8,F7,07,00,00,87,44,30,7B,
4296302267,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,02,8F,
4296302489,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296310083,000001DB,false,Rx,1,8,FE,60,BA,0B,26,00,01,16,
4296310310,000001DC,false,Rx,1,8,6E,04,D4,F1,E1,0C,E1,15,
4296311238,000001DA,false,Rx,1,8,B9,32,58,00,00,01,01,46,
4296311408,00000120,false,Rx,1,4,00,00,05,1E,00,00,00,00,
4296311641,0000055A,false,Rx,1,8,1A,36,37,35,55,00,5B,48,
4296311872,0000011A,false,Rx,1,8,4E,40,00,AA,80,00,03,A6,
4296312104,000001D4,false,Rx,1,8,F7,07,00,00,C7,44,30,BC,
4296312342,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,03,8F,
4296312566,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296316326,0000055B,false,Rx,1,8,A4,40,AA,00,DF,C0,13,9F,
4296316565,0000059E,false,Rx,1,8,00,00,0C,76,18,00,00,00,
4296316807,000005BC,false,Rx,1,8,3D,80,F0,64,B0,01,00,32,
4296320081,000001DB,false,Rx,1,8,FE,60,BA,0B,26,00,02,1C,
4296320313,000001DC,false,Rx,1,8,6E,04,D4,F1,E5,04,C6,02,
4296321229,000001DA,false,Rx,1,8,B9,32,58,00,00,01,02,4C,
4296321398,00000120,false,Rx,1,4,00,00,06,14,00,00,00,00,
4296321776,0000011A,false,Rx,1,8,4E,40,00,AA,C0,00,00,6B,
4296322018,000001D4,false,Rx,1,8,F7,07,00,00,07,44,30,70,
4296322260,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,00,8F,
4296322487,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296330421,000001DB,false,Rx,1,8,FE,60,BA,0B,26,00,03,99,
1384089,000002A0,false,Tx,1,8,00,01,01,00,00,60,00,00,
4296330650,000001DC,false,Rx,1,8,6E,04,D4,F1,E8,C0,C3,B9,
4296330883,0000055B,false,Rx,1,8,6C,C0,AA,00,D8,C0,13,C7,
4296331114,000005BC,false,Rx,1,8,13,40,B5,50,91,03,01,C2,
4296331284,00000120,false,Rx,1,4,00,00,07,91,00,00,00,00,
4296331516,000001DA,false,Rx,1,8,B9,72,58,00,00,01,03,6B,
4296331790,0000011A,false,Rx,1,8,4E,40,00,55,00,00,01,7D,
4296332044,000001D4,false,Rx,1,8,F7,07,00,00,47,44,30,B7,
4296332254,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,01,8F,
4296332488,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296334439,000002B5,false,Rx,1,8,C0,00,3E,40,07,21,00,98,
4296334682,000002B6,false,Rx,1,8,C1,64,87,81,F8,00,82,D9,
4296340079,000001DB,false,Rx,1,8,FE,60,BA,0B,26,00,00,93,
4296340307,000001DC,false,Rx,1,8,6E,04,D4,F1,EC,DC,C8,50,
4296341234,000001DA,false,Rx,1,8,B9,72,58,00,00,01,00,61,
4296341404,00000120,false,Rx,1,4,00,00,08,B3,00,00,00,00,
4296341782,0000011A,false,Rx,1,8,4E,40,00,55,40,00,02,B0,
4296342024,000001D4,false,Rx,1,8,F7,07,00,00,87,44,30,7B,
4296342260,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,02,8F,
4296342493,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296343120,00000390,false,Rx,1,8,24,00,01,02,00,00,00,16,
4296348071,00000393,false,Rx,1,8,26,51,00,00,00,00,00,1E,
4296350074,000001DB,false,Rx,1,8,FE,60,BA,0B,26,00,01,16,
4296350302,000001DC,false,Rx,1,8,6E,04,D4,F1,E1,0C,E1,15,
4296351229,000001DA,false,Rx,1,8,B9,32,58,00,00,01,01,46,
4296351399,00000120,false,Rx,1,4,00,00,09,36,00,00,00,00,
4296351777,0000011A,false,Rx,1,8,4E,40,00,AA,80,00,03,A6,
4296352009,000001D4,false,Rx,1,8,F7,07,00,00,C7,44,30,BC,
4296352244,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,03,8F,
4296352477,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296360080,000001DB,false,Rx,1,8,FE,60,BA,0B,26,00,02,1C,
4296360308,000001DC,false,Rx,1,8,6E,04,D4,F1,E5,04,C6,02,
4296361225,000001DA,false,Rx,1,8,B9,32,58,00,00,01,02,4C,
4296361395,00000120,false,Rx,1,4,00,00,0A,3C,00,00,00,00,
4296361774,0000011A,false,Rx,1,8,4E,40,00,AA,C0,00,00,6B,
4296362016,000001D4,false,Rx,1,8,F7,07,00,00,07,44,30,70,
4296362251,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,00,8F,
4296362484,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296370078,000001DB,false,Rx,1,8,FE,60,BA,0B,26,00,03,99,
4296370305,000001DC,false,Rx,1,8,6E,04,D4,F1,E8,C0,C3,B9,
4296371234,000001DA,false,Rx,1,8,B9,72,58,00,00,01,03,6B,
4296371393,00000120,false,Rx,1,4,00,00,0B,B9,00,00,00,00,
4296371781,0000011A,false,Rx,1,8,4E,40,00,55,00,00,01,7D,
4296372013,000001D4,false,Rx,1,8,F7,07,00,00,47,44,30,B7,
4296372249,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,01,8F,
4296372482,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296380066,000001DB,false,Rx,1,8,FE,60,BA,0B,26,00,00,93,
4296380294,000001DC,false,Rx,1,8,6E,04,D4,F1,EC,DC,C8,50,
4296381242,000001DA,false,Rx,1,8,B9,72,58,00,00,01,00,61,
4296381412,00000120,false,Rx,1,4,00,00,0C,28,00,00,00,00,
4296381779,0000011A,false,Rx,1,8,4E,40,00,55,40,00,02,B0,
4296382021,000001D4,false,Rx,1,8,F7,07,00,00,87,44,30,7B,
4296382257,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,02,8F,
4296382490,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296390073,000001DB,false,Rx,1,8,FE,60,BA,0B,26,00,01,16,
4296390300,000001DC,false,Rx,1,8,6E,04,D4,F1,E1,0C,E1,15,
4296391229,000001DA,false,Rx,1,8,B9,32,58,00,00,01,01,46,
4296391398,00000120,false,Rx,1,4,00,00,0D,AD,00,00,00,00,
4296391777,0000011A,false,Rx,1,8,4E,40,00,AA,80,00,03,A6,
4296392009,000001D4,false,Rx,1,8,F7,07,00,00,C7,44,30,BC,
4296392245,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,03,8F,
4296392467,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296400072,000001DB,false,Rx,1,8,FE,60,BA,0B,26,00,02,1C,
4296400300,000001DC,false,Rx,1,8,6E,04,D4,F1,E5,04,C6,02,
4296401237,000001DA,false,Rx,1,8,B9,32,58,00,00,01,02,4C,
4296401407,00000120,false,Rx,1,4,00,00,0E,A7,00,00,00,00,
4296401775,0000011A,false,Rx,1,8,4E,40,00,AA,C0,00,00,6B,
4296402017,000001D4,false,Rx,1,8,F7,07,00,00,07,44,30,70,
4296402254,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,00,8F,
4296402485,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296410068,000001DB,false,Rx,1,8,FE,60,BA,0B,26,00,03,99,
4296410295,000001DC,false,Rx,1,8,6E,04,D4,F1,E8,C0,C3,B9,
4296411234,000001DA,false,Rx,1,8,B9,72,58,00,00,01,03,6B,
4296411403,00000120,false,Rx,1,4,00,00,0F,22,00,00,00,00,
4296411636,0000055A,false,Rx,1,8,1F,36,37,35,55,00,5B,48,
4296411878,0000011A,false,Rx,1,8,4E,40,00,55,00,00,01,7D,
4296412124,000001D4,false,Rx,1,8,F7,07,00,00,47,44,30,B7,
4296412347,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,01,8F,
4296412570,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296416322,0000055B,false,Rx,1,8,A4,40,AA,00,DF,C0,10,95,
4296416562,0000059E,false,Rx,1,8,00,00,0C,76,18,00,00,00,
4296416804,000005BC,false,Rx,1,8,3D,80,F0,64,B0,01,00,32,
4296420065,000001DB,false,Rx,1,8,FE,60,BA,0B,26,00,00,93,
4296420297,000001DC,false,Rx,1,8,6E,04,D4,F1,EC,DC,C8,50,
4296421233,000001DA,false,Rx,1,8,B9,72,58,00,00,01,00,61,
4296421412,00000120,false,Rx,1,4,00,00,00,00,00,00,00,00,
4296421780,0000011A,false,Rx,1,8,4E,40,00,55,40,00,02,B0,
4296422022,000001D4,false,Rx,1,8,F7,07,00,00,87,44,30,7B,
4296422255,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,02,8F,
4296422481,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296430413,000001DB,false,Rx,1,8,FE,60,BA,0A,26,00,01,00,
4296430643,000001DC,false,Rx,1,8,6E,04,D4,F1,E1,0C,E1,15,
4296430876,0000055B,false,Rx,1,8,6C,C0,AA,00,D9,00,10,14,
4296431118,000005BC,false,Rx,1,8,13,40,B5,50,91,00,1F,FF,
4296431287,00000120,false,Rx,1,4,00,00,01,85,00,00,00,00,
4296431520,000001DA,false,Rx,1,8,B9,32,58,00,00,01,01,46,
4296431772,0000011A,false,Rx,1,8,4E,40,00,AA,80,00,03,A6,
4296432004,000001D4,false,Rx,1,8,F7,07,00,00,C7,44,30,BC,
4296432247,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,03,8F,
4296432479,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296434382,000002B5,false,Rx,1,8,D0,00,3E,00,06,F4,00,1C,
4296434614,000002B6,false,Rx,1,8,D1,64,87,81,F8,00,82,C9,
4296440073,000001DB,false,Rx,1,8,FE,60,BA,0A,26,00,02,0A,
4296440301,000001DC,false,Rx,1,8,6E,04,D4,F1,E5,04,C6,02,
4296441229,000001DA,false,Rx,1,8,B9,32,58,00,00,01,02,4C,
4296441398,00000120,false,Rx,1,4,00,00,02,8F,00,00,00,00,
4296441777,0000011A,false,Rx,1,8,4E,40,00,AA,C0,00,00,6B,
4296442019,000001D4,false,Rx,1,8,F7,07,00,00,07,44,30,70,
4296442256,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,00,8F,
4296442478,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296443219,00000390,false,Rx,1,8,24,00,01,02,00,00,00,27,
4296448181,00000393,false,Rx,1,8,00,51,00,00,00,00,00,27,
1500425,000002A0,false,Tx,1,8,00,02,01,00,00,60,00,00,
4296450068,000001DB,false,Rx,1,8,FE,60,BA,0A,26,00,03,8F,
4296450296,000001DC,false,Rx,1,8,6E,04,D4,F1,E8,C0,C3,B9,
4296451233,000001DA,false,Rx,1,8,B9,72,58,00,00,01,03,6B,
4296451404,00000120,false,Rx,1,4,00,00,03,0A,00,00,00,00,
4296451781,0000011A,false,Rx,1,8,4E,40,00,55,00,00,01,7D,
4296452013,000001D4,false,Rx,1,8,F7,07,00,00,47,44,30,B7,
4296452250,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,01,8F,
4296452481,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296460062,000001DB,false,Rx,1,8,FE,60,BA,0A,26,00,00,85,
4296460290,000001DC,false,Rx,1,8,6E,04,D4,F1,EC,DC,C8,50,
4296461227,000001DA,false,Rx,1,8,B9,72,58,00,00,01,00,61,
4296461398,00000120,false,Rx,1,4,00,00,04,9B,00,00,00,00,
4296461785,0000011A,false,Rx,1,8,4E,40,00,55,40,00,02,B0,
4296462017,000001D4,false,Rx,1,8,F7,07,00,00,87,44,30,7B,
4296462254,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,02,8F,
4296462485,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296470067,000001DB,false,Rx,1,8,FE,60,BA,0A,26,00,01,00,
4296470295,000001DC,false,Rx,1,8,6E,04,D4,F1,E1,0C,E1,15,
4296471224,000001DA,false,Rx,1,8,B9,32,58,00,00,01,01,46,
4296471394,00000120,false,Rx,1,4,00,00,05,1E,00,00,00,00,
4296471771,0000011A,false,Rx,1,8,4E,40,00,AA,80,00,03,A6,
4296472003,000001D4,false,Rx,1,8,F7,07,00,00,C7,44,30,BC,
4296472240,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,03,8F,
4296472472,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296480065,000001DB,false,Rx,1,8,FE,60,BA,0A,26,00,02,0A,
4296480293,000001DC,false,Rx,1,8,6E,04,D4,F1,E5,04,C6,02,
4296481241,000001DA,false,Rx,1,8,B9,32,58,00,00,01,02,4C,
4296481401,00000120,false,Rx,1,4,00,00,06,14,00,00,00,00,
4296481778,0000011A,false,Rx,1,8,4E,40,00,AA,C0,00,00,6B,
4296482010,000001D4,false,Rx,1,8,F7,07,00,00,07,44,30,70,
4296482257,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,00,8F,
4296482478,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296490061,000001DB,false,Rx,1,8,FE,60,BA,0A,26,00,03,8F,
4296490288,000001DC,false,Rx,1,8,6E,04,D4,F1,E8,C0,C3,B9,
4296491226,000001DA,false,Rx,1,8,B9,72,58,00,00,01,03,6B,
4296491397,00000120,false,Rx,1,4,00,00,07,91,00,00,00,00,
4296491784,0000011A,false,Rx,1,8,4E,40,00,55,00,00,01,7D,
4296492016,000001D4,false,Rx,1,8,F7,07,00,00,47,44,30,B7,
4296492253,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,01,8F,
4296492474,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296500057,000001DB,false,Rx,1,8,FE,60,BA,0A,26,00,00,85,
4296500285,000001DC,false,Rx,1,8,6E,04,D4,F1,EC,DC,C8,50,
4296501234,000001DA,false,Rx,1,8,B9,72,58,00,00,01,00,61,
4296501405,00000120,false,Rx,1,4,00,00,08,B3,00,00,00,00,
4296501781,0000011A,false,Rx,1,8,4E,40,00,55,40,00,02,B0,
4296502023,000001D4,false,Rx,1,8,F7,07,00,00,87,44,30,7B,
4296502260,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,02,8F,
4296502482,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296510066,000001DB,false,Rx,1,8,FE,60,BA,0A,26,00,01,00,
4296510294,000001DC,false,Rx,1,8,6E,04,D4,F1,E1,0C,E1,15,
4296511232,000001DA,false,Rx,1,8,B9,32,58,00,00,01,01,46,
4296511403,00000120,false,Rx,1,4,00,00,09,36,00,00,00,00,
4296511635,0000055A,false,Rx,1,8,14,36,37,35,55,00,5B,48,
4296511866,0000011A,false,Rx,1,8,4E,40,00,AA,80,00,03,A6,
4296512099,000001D4,false,Rx,1,8,F7,07,00,00,C7,44,30,BC,
4296512337,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,03,8F,
4296512560,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296516320,0000055B,false,Rx,1,8,A4,40,AA,00,DF,C0,11,10,
4296516560,0000059E,false,Rx,1,8,00,00,0C,76,18,00,00,00,
4296516803,000005BC,false,Rx,1,8,3D,80,F0,64,B0,01,00,32,
4296520054,000001DB,false,Rx,1,8,FE,60,BA,0A,26,00,02,0A,
4296520285,000001DC,false,Rx,1,8,6E,04,D4,F1,E5,04,C6,02,
4296521221,000001DA,false,Rx,1,8,B9,32,58,00,00,01,02,4C,
4296521392,00000120,false,Rx,1,4,00,00,0A,3C,00,00,00,00,
4296521779,0000011A,false,Rx,1,8,4E,40,00,AA,C0,00,00,6B,
4296522011,000001D4,false,Rx,1,8,F7,07,00,00,07,44,30,70,
4296522254,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,00,8F,
4296522480,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296530403,000001DB,false,Rx,1,8,FE,60,BA,0A,26,00,03,8F,
1583414,000002A0,false,Tx,1,8,00,04,01,00,00,60,00,00,
4296530633,000001DC,false,Rx,1,8,6E,04,D4,F1,E8,C0,C3,B9,
4296530864,0000055B,false,Rx,1,8,6C,C0,AA,00,D9,00,11,91,
4296531096,000005BC,false,Rx,1,8,13,40,B5,50,91,00,A0,B4,
4296531267,00000120,false,Rx,1,4,00,00,0B,B9,00,00,00,00,
4296531498,000001DA,false,Rx,1,8,B9,72,58,00,00,01,03,6B,
4296531782,0000011A,false,Rx,1,8,4E,40,00,55,00,00,01,7D,
4296532014,000001D4,false,Rx,1,8,F7,07,00,00,47,44,30,B7,
4296532249,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,01,8F,
4296532724,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296534450,000002B5,false,Rx,1,8,E0,00,3E,00,06,F4,00,2C,
4296534681,000002B6,false,Rx,1,8,E1,64,87,81,F8,00,82,F9,
4296540059,000001DB,false,Rx,1,8,FE,60,BA,0A,26,00,00,85,
4296540287,000001DC,false,Rx,1,8,6E,04,D4,F1,EC,DC,C8,50,
4296541224,000001DA,false,Rx,1,8,B9,72,58,00,00,01,00,61,
4296541395,00000120,false,Rx,1,4,00,00,0C,28,00,00,00,00,
4296541783,0000011A,false,Rx,1,8,4E,40,00,55,40,00,02,B0,
4296542014,000001D4,false,Rx,1,8,F7,07,00,00,87,44,30,7B,
4296542251,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,02,8F,
4296542483,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296543317,00000390,false,Rx,1,8,24,00,01,02,00,00,00,38,
4296548272,00000393,false,Rx,1,8,26,51,00,00,00,00,00,30,
4296550057,000001DB,false,Rx,1,8,FE,60,BA,0A,26,00,01,00,
4296550288,000001DC,false,Rx,1,8,6E,04,D4,F1,E1,0C,E1,15,
4296551224,000001DA,false,Rx,1,8,B9,32,58,00,00,01,01,46,
4296551395,00000120,false,Rx,1,4,00,00,0D,AD,00,00,00,00,
4296551772,0000011A,false,Rx,1,8,4E,40,00,AA,80,00,03,A6,
4296552005,000001D4,false,Rx,1,8,F7,07,00,00,C7,44,30,BC,
4296552237,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,03,8F,
4296552463,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296560050,000001DB,false,Rx,1,8,FE,60,BA,0A,26,00,02,0A,
4296560278,000001DC,false,Rx,1,8,6E,04,D4,F1,E5,04,C6,02,
4296561227,000001DA,false,Rx,1,8,B9,32,58,00,00,01,02,4C,
4296561397,00000120,false,Rx,1,4,00,00,0E,A7,00,00,00,00,
4296561773,0000011A,false,Rx,1,8,4E,40,00,AA,C0,00,00,6B,
4296562017,000001D4,false,Rx,1,8,F7,07,00,00,07,44,30,70,
4296562252,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,00,8F,
4296562474,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296570056,000001DB,false,Rx,1,8,FE,60,BA,0A,26,00,03,8F,
4296570284,000001DC,false,Rx,1,8,6E,04,D4,F1,E8,C0,C3,B9,
4296571234,000001DA,false,Rx,1,8,B9,72,58,00,00,01,03,6B,
4296571403,00000120,false,Rx,1,4,00,00,0F,22,00,00,00,00,
4296571780,0000011A,false,Rx,1,8,4E,40,00,55,00,00,01,7D,
4296572013,000001D4,false,Rx,1,8,F7,07,00,00,47,44,30,B7,
4296572249,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,01,8F,
4296572470,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296580042,000001DB,false,Rx,1,8,FE,60,BA,0A,26,00,00,85,
4296580270,000001DC,false,Rx,1,8,6E,04,D4,F1,EC,DC,C8,50,
4296581240,000001DA,false,Rx,1,8,B9,72,58,00,00,01,00,61,
4296581410,00000120,false,Rx,1,4,00,00,00,00,00,00,00,00,
4296581777,0000011A,false,Rx,1,8,4E,40,00,55,40,00,02,B0,
4296582020,000001D4,false,Rx,1,8,F7,07,00,00,87,44,30,7B,
4296582256,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,02,8F,
4296582477,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296590050,000001DB,false,Rx,1,8,FE,60,BA,0A,26,00,01,00,
4296590278,000001DC,false,Rx,1,8,6E,04,D4,F1,E1,0C,E1,15,
4296591227,000001DA,false,Rx,1,8,B9,32,58,00,00,01,01,46,
4296591397,00000120,false,Rx,1,4,00,00,01,85,00,00,00,00,
4296591773,0000011A,false,Rx,1,8,4E,40,00,AA,80,00,03,A6,
4296592006,000001D4,false,Rx,1,8,F7,07,00,00,C7,44,30,BC,
4296592242,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,03,8F,
4296592463,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296600046,000001DB,false,Rx,1,8,FE,60,BA,0A,26,00,02,0A,
4296600274,000001DC,false,Rx,1,8,6E,04,D4,F1,E5,04,C6,02,
4296601234,000001DA,false,Rx,1,8,B9,32,58,00,00,01,02,4C,
4296601403,00000120,false,Rx,1,4,00,00,02,8F,00,00,00,00,
4296601770,0000011A,false,Rx,1,8,4E,40,00,AA,C0,00,00,6B,
4296602013,000001D4,false,Rx,1,8,F7,07,00,00,07,44,30,70,
4296602249,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,00,8F,
4296602480,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296610043,000001DB,false,Rx,1,8,FE,60,BA,0A,26,00,03,8F,
4296610281,000001DC,false,Rx,1,8,6E,04,D4,F1,E8,C0,C3,B9,
4296611230,000001DA,false,Rx,1,8,B9,72,58,00,00,01,03,6B,
4296611400,00000120,false,Rx,1,4,00,00,03,0A,00,00,00,00,
4296611622,0000055A,false,Rx,1,8,19,36,37,35,55,00,5B,48,
4296611864,0000011A,false,Rx,1,8,4E,40,00,55,00,00,01,7D,
4296612101,000001D4,false,Rx,1,8,F7,07,00,00,47,44,30,B7,
4296612333,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,01,8F,
4296612566,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296616319,0000055B,false,Rx,1,8,A4,40,AA,00,DF,C0,12,1A,
4296616559,0000059E,false,Rx,1,8,00,00,0C,76,18,00,00,00,
4296616801,000005BC,false,Rx,1,8,3D,80,F0,64,B0,01,00,32,
4296620040,000001DB,false,Rx,1,8,FE,60,BA,0A,26,00,00,85,
4296620272,000001DC,false,Rx,1,8,6E,04,D4,F1,EC,DC,C8,50,
4296621230,000001DA,false,Rx,1,8,B9,72,58,00,00,01,00,61,
4296621399,00000120,false,Rx,1,4,00,00,04,9B,00,00,00,00,
4296621776,0000011A,false,Rx,1,8,4E,40,00,55,40,00,02,B0,
4296622019,000001D4,false,Rx,1,8,F7,07,00,00,87,44,30,7B,
4296622251,000001F2,false,Rx,1,8,30,64,20,AC,00,3C,02,8F,
4296622476,0000050B,false,Rx,1,7,00,00,06,C0,00,00,00,00,
4296630390,000001DB,false,Rx,1,8,FE,60,BA,0A,26,00,01,00,
4296630619,000001DC,false,Rx,1,8,6E,04,D4,F5,E1,0C,E1,4D,
4296630851,0000055B,false,Rx,1,8,6C,C0,AA,00,D9,00,12,9B,
4296631082,000005BC,false,Rx,1,8,13,40,B5,50,91,01,01,0E,
4296631253,00000120,false,Rx,1,4,00,00,05,1E,00,00,00,00,
